dataset_id,n,distribution,entropy,model_entropy,scipy_entropy,model_entropy_boot,scipy_entropy_boot,model_bias2,scipy_bias2,model_var,scipy_var
178,179,student_t,0.9489969611167908,1.4982043504714966,1.5457109,1.47727130651474,1.5014664,0.2790737840056318,0.30522248,0.002799645597181997,0.0037125014
179,18,student_t,0.9197131395339966,1.0431640148162842,1.1442617,0.9475371996561687,-inf,0.0007741783216822471,inf,0.018646639804800205,
180,122,beta,-0.3574264347553253,-0.352482408285141,-0.40344742,-0.36034197310606636,-0.44958156,8.5003638746418e-06,0.008492568,0.003131170051920092,0.0012068818
181,110,student_t,0.955830991268158,1.2898797988891602,1.3829145,1.2524589995543163,1.3153287,0.0879881752998132,0.12923862,0.006884932223171367,0.004628667
182,138,student_t,0.9053435325622559,1.410738229751587,1.4625629,1.3929508964220683,1.4309937,0.2377609412903155,0.27630806,0.004000134779642397,0.0025782199
183,35,student_t,0.9165392518043518,1.4388076066970825,1.5240391,1.4013784130414326,1.4258804,0.23506901226907606,0.25942844,0.011571186965846022,0.01129347
184,13,beta,-0.4254579544067383,-0.6467567086219788,-0.62184024,-0.6977734019358953,-0.8295438,0.07415570296300508,0.16328539,0.030293865278148153,0.06830189
185,273,student_t,1.0855563879013062,1.6900593042373657,1.641565,1.683193031946818,1.6202751,0.35716955830598185,0.28592414,0.0024323660481738647,0.0013888063
186,10,beta,-0.2965467870235443,-0.5012198686599731,-0.82176363,-0.6213196714719137,-inf,0.10547742647291389,inf,0.03719898254737919,
187,95,weibull,1.2828913927078247,0.35413336753845215,0.36791936,0.3502883513768514,0.34199953,0.8697484326997812,0.8852775,0.007085366618785669,0.003198793
188,172,beta,-0.8078904151916504,-0.5557761192321777,-0.73748785,-0.5626909216245015,-0.75573504,0.06012279164558628,0.0027201832,0.0034353675683252713,0.0031975196
189,48,student_t,1.309098482131958,1.7173939943313599,1.5664625,1.609382402896881,1.4648362,0.09017043306995459,0.02425425,0.04760138150175839,0.023933863
190,283,beta,-0.05960027873516083,-0.25921308994293213,-0.08593306,-0.25991661349932355,-0.10385858,0.040126633973348105,0.0019587975,0.00035308607564703303,0.00024143071
191,17,weibull,3.84474515914917,2.4839377403259277,2.2917595,2.3135817368825276,2.0699599,2.344461425687296,3.1498628,0.21701435104273795,0.25823274
192,30,student_t,1.2523868083953857,1.6584147214889526,1.5750941,1.3506725827852886,1.2651063,0.009660093447422878,0.00016178598,0.10491665994114413,0.057986107
193,184,student_t,0.9150696992874146,1.4163129329681396,1.4694893,1.38584303855896,1.4282088,0.2216275369688816,0.26331177,0.004763475842102594,0.0031505572
194,204,student_t,0.9392462968826294,1.5856009721755981,1.4957662,1.582500437895457,1.4767244,0.41377588993015074,0.2888827,0.003010375564570309,0.002676952
195,14,student_t,0.911883533000946,1.1375411748886108,1.0139772,0.8641455613076687,-inf,0.0022789139413881463,inf,0.13938452187176456,
196,27,weibull,1.9587372541427612,0.7027453780174255,0.9133195,0.7050715943177541,0.82195413,1.5716775866244705,1.2922759,0.006015296792325056,0.0038047605
197,136,beta,-0.2009342759847641,-0.40834492444992065,-0.24112949,-0.4275641749302546,-0.2854243,0.051361111096043244,0.007138563,0.003014302050433936,0.003102268
198,48,weibull,1.4773516654968262,0.3863070011138916,0.5250033,0.39355070392290753,0.45580283,1.1746245243085505,1.043562,0.002346622732419018,0.0098678935
199,59,weibull,1.9939900636672974,0.8023909330368042,0.99503076,0.7685702701409658,0.8807772,1.5016536703661172,1.2392428,0.008356157947161495,0.011030016
200,34,weibull,0.272724986076355,-0.7925630807876587,-0.9157326,-0.8076267262299855,-0.9920544,1.1671598222832418,1.5996667,0.004279494052738993,0.003971967
201,20,student_t,0.9631497263908386,1.191620111465454,1.1925358,1.1384292284647624,-inf,0.030722903847282632,inf,0.06349652208365981,
202,65,student_t,1.0359822511672974,1.5990320444107056,1.4947381,1.531570573647817,1.4261538,0.24560778537905542,0.15223382,0.029657327051583672,0.017504403
203,54,beta,-0.12615640461444855,-0.2713717222213745,-0.2709049,-0.289955398440361,-0.329791,0.026830110378381306,0.041467052,0.0024584543021040606,0.0054541198
204,94,weibull,1.7920782566070557,0.7889493107795715,0.94414294,0.7633638322353363,0.8826611,1.0582533669104381,0.82703954,0.0069566482489144595,0.009251983
205,113,weibull,0.7892065048217773,-0.26173579692840576,-0.14372547,-0.2536757675309976,-0.1717239,1.0876034339876872,0.9233872,0.012557935943781908,0.0022894253
206,234,student_t,0.9478968977928162,1.5713776350021362,1.519695,1.5326600948969522,1.4884971,0.3419479966874507,0.2922486,0.01011863282024112,0.004182971
207,163,student_t,0.9132621884346008,1.50702702999115,1.5072267,1.489122716585795,1.4765514,0.3316153478825723,0.31729475,0.005705818621605784,0.0032738757
208,173,beta,-0.4329204857349396,-0.7362985014915466,-0.5085348,-0.747566694021225,-0.55389905,0.09900223638893652,0.0146358125,0.0006915205463242437,0.0011331186
209,39,student_t,0.9044118523597717,1.5536075830459595,1.5420737,1.4952024658521017,1.4512352,0.34903354899064365,0.29901576,0.020126171283719414,0.017617328
210,31,weibull,2.6074135303497314,1.5623424053192139,1.5263869,1.5085941910743714,1.4196106,1.2074039403655388,1.4108758,0.02072577431050903,0.01650424
211,102,student_t,1.012616515159607,1.5817313194274902,1.543415,1.504297641913096,1.4631238,0.24175033040558058,0.20295681,0.015272557636143996,0.008171232
212,134,weibull,0.9894724488258362,-0.14236563444137573,0.030043218,-0.16764364764094353,-0.018792871,1.338917660702518,1.016599,0.008380439247689902,0.0025562719
213,184,student_t,0.9822173118591309,1.7007720470428467,1.5994136,1.6494463602701823,1.5480596,0.44519460304351727,0.32017747,0.01117192395083268,0.0068940446
214,31,beta,-0.4643532335758209,-0.7309667468070984,-0.59650284,-0.7294005175431569,-inf,0.07025006273846165,inf,0.013051690101153802,
215,17,weibull,1.7615126371383667,0.7268114686012268,0.70290196,0.7019865771134695,-inf,1.1225954718718822,inf,0.0246888942439776,
216,144,student_t,0.9043194651603699,1.6139676570892334,1.529013,1.5511198918024698,1.4761488,0.4183507919044025,0.32698885,0.02239930760623748,0.007915183
217,242,beta,-0.42623960971832275,-0.7896829843521118,-0.4948872,-0.7908717592557272,-0.5305975,0.13295660447626806,0.0108905705,0.00373877631135176,0.0017493156
218,74,beta,-0.6896399259567261,-0.41058027744293213,-0.64192396,-0.4447089930375417,-0.7086291,0.059991161900662004,0.00036058767,0.006303004151217471,0.012267762
219,76,beta,-0.3032997250556946,-0.3397492468357086,-0.26868397,-0.3704345335563024,-0.34225044,0.0045070825124132845,0.0015171579,0.0037064751625249127,0.0051643276
220,225,beta,-0.42104774713516235,-0.5645366907119751,-0.4312291,-0.5918727527062099,-0.46441472,0.029181182528348414,0.001880694,0.0034077890712880836,0.0010195492
221,27,weibull,0.6748362183570862,-0.23074787855148315,-0.4451552,-0.2659039288759232,-0.5509251,0.8849920246159841,1.5024908,0.007172872712825484,0.0142186545
222,23,beta,-0.45182690024375916,-0.29168063402175903,-0.6998346,-0.3581556568543116,-0.82318205,0.00877430183812512,0.13790464,0.012083024400180666,0.039879706
223,97,beta,-0.22013814747333527,-0.394294410943985,-0.18895438,-0.4005096584558487,-0.22841068,0.032533881974114956,6.843473e-05,0.0031957054794914527,0.003164855
224,154,weibull,2.1670424938201904,1.0346754789352417,1.2289085,1.0351758778095246,1.2031592,1.281122036439436,0.92907095,0.0014342073660292818,0.0012822832
225,116,student_t,0.9075104594230652,1.5937397480010986,1.6083134,1.5408622860908507,1.5495473,0.40113453634342067,0.41221133,0.007688585658787539,0.003896404
226,32,student_t,0.9197967052459717,1.4091054201126099,1.4576228,1.3862340966860454,1.3977107,0.2175638401334205,0.22840177,0.007221522583244833,0.006847253
227,111,student_t,0.9112681150436401,1.4108771085739136,1.457971,1.384607164065043,1.420502,0.22404985532848604,0.2593191,0.010821187978654176,0.0047700023
228,72,weibull,2.461573600769043,1.4699680805206299,1.5342474,1.4484333515167236,1.4657985,1.0264531646550519,0.991568,0.016772593761968435,0.010879805
229,43,student_t,0.9105547070503235,1.3394050598144531,1.3742205,1.3234542747338613,1.3184174,0.17048605299325245,0.166352,0.012009875799046122,0.0076264963
230,200,weibull,2.053844928741455,0.9181755185127258,1.1518953,0.9142377277215322,1.1289223,1.2987045726164625,0.8554818,0.0009804008920258134,0.001502099
231,240,weibull,2.106329917907715,0.9823270440101624,1.2473395,0.9963044385115306,1.2226874,1.232156564908729,0.7808242,0.0033603936777547205,0.0021194504
232,23,weibull,1.6607003211975098,0.8786944150924683,0.80255884,0.8521614054838816,0.71925163,0.6537351782233695,0.88632566,0.053146749457933025,0.03525138
233,140,beta,-0.38886797428131104,-0.5659219026565552,-0.33833367,-0.5696626146634419,-0.36830217,0.03268670199090403,0.00042295246,0.0030550242184129634,0.0018331017
234,175,beta,-0.7360726594924927,-0.9201381206512451,-0.7588689,-0.9240988492965698,-0.8035862,0.035353848052238845,0.004558076,0.007741376368849491,0.0042685056
235,30,beta,-0.5251235961914062,-0.32914143800735474,-0.56871927,-0.38195726573467254,-0.68300056,0.020496598176446678,0.024925137,0.009369545070211198,0.009489897
236,164,student_t,0.9254247546195984,1.5550726652145386,1.5050043,1.533931545416514,1.4679493,0.37028051444596133,0.29433286,0.010731238064077964,0.0038136754
237,48,beta,-0.6211176514625549,-0.9061814546585083,-0.6894252,-0.9625440498193105,-0.7595911,0.11657198549486596,0.019174896,0.015238700221292041,0.0048343637
238,81,student_t,0.9860540628433228,1.5632904767990112,1.5106729,1.5063162128130594,1.4383994,0.27067270469113275,0.20461634,0.007573295177666903,0.004823579
239,11,student_t,1.0206540822982788,1.1187077760696411,1.2040546,1.026398644844691,-inf,3.2999998849640566e-05,inf,0.023508866894178408,
240,66,weibull,0.9326038360595703,-0.034819595515728,-0.0097785145,-0.052135488887627916,-0.0699981,0.9697115380974636,1.0052108,0.01894897386654049,0.0046199285
241,26,beta,-0.22058257460594177,-0.31520578265190125,-0.29535687,-0.34363616108894346,-0.38305444,0.015142185146329576,0.026397105,0.005664687384782874,0.012771792
242,188,student_t,0.9182477593421936,1.5663211345672607,1.5285972,1.5532989223798117,1.4931245,0.4032899796754314,0.33048326,0.0062235816134410355,0.0037247688
243,234,student_t,0.900493860244751,1.482389211654663,1.5302157,1.4741033554077148,1.5010263,0.32902785294111014,0.36063918,0.0020798509114356043,0.0011121517
244,30,student_t,0.9779199957847595,1.622285008430481,1.5609969,1.553515879313151,1.4498943,0.33131062113482956,0.22275975,0.024175994495558874,0.026648855
245,118,beta,-0.3692437708377838,-0.4135180711746216,-0.30708787,-0.4352342406908671,-0.33266357,0.004354742111430691,0.0013381114,0.006072267363174547,0.002315485
246,103,student_t,0.9118614196777344,1.3330172300338745,1.4422432,1.3213870207468668,1.4017341,0.16771121793103416,0.23997526,0.00409432895178169,0.0029286619
247,242,beta,-0.009438996203243732,-0.1886468529701233,-0.033342425,-0.19016507665316265,-0.056120817,0.03266191615479057,0.0021791924,0.00045829492729549846,0.00031465382
248,11,student_t,1.2706382274627686,1.9390734434127808,1.8725533,1.5749428947766622,-inf,0.09260133054901946,inf,0.15096676138542636,
249,231,student_t,0.9051913022994995,1.43449866771698,1.493148,1.4017065525054933,1.4516681,0.24652739368712057,0.29863694,0.0038332784697685915,0.0024978714
250,194,beta,-0.2817179262638092,-0.4546019732952118,-0.26810005,-0.46406044363975524,-0.2930936,0.03324879364299718,0.00012940577,0.003505254884777382,0.0012301939
251,12,weibull,2.9672536849975586,1.4121417999267578,1.7088795,1.476667722314596,-inf,2.221846512147494,inf,0.24611574189720248,
252,45,weibull,2.989445924758911,1.8864542245864868,1.8187662,1.7641780893007915,1.6635703,1.5012812686082257,1.7579463,0.04720628965267478,0.056888524
253,27,beta,-0.843654990196228,-0.19422417879104614,-0.7378453,-0.20597873826821644,-0.7925182,0.4066310022729569,0.0026149715,0.006961987400352723,0.025624977
254,19,beta,-0.3990219235420227,-0.5188851952552795,-0.6801317,-0.5543956557909647,-0.7961132,0.024140996672965924,0.15768148,0.00925774094994512,0.012147487
255,46,weibull,1.5839256048202515,0.6048398613929749,0.60095835,0.549530150492986,0.5271142,1.06997395593291,1.1168501,0.00895648346601388,0.016516937
256,186,weibull,2.871391534805298,1.962988257408142,1.9076694,1.9706817507743835,1.8945445,0.8112781150490165,0.9542302,0.00813043082599653,0.003935339
257,223,student_t,0.89930260181427,1.5351654291152954,1.4933469,1.4910059809684753,1.4469737,0.35011288890250514,0.29994363,0.008458211180797688,0.003161397
258,37,weibull,2.1375374794006348,1.0308212041854858,1.217439,1.0775622367858886,1.1760018,1.12354751495619,0.9245509,0.0051269777167203285,0.0037241424
259,71,student_t,1.087033987045288,1.9025765657424927,1.7362527,1.8045158425966898,1.6166795,0.5147802130454825,0.28052443,0.031694614197819236,0.022299038
260,211,student_t,0.9052917957305908,1.5738786458969116,1.5491599,1.5034183939297994,1.496464,0.3577554274733575,0.3494846,0.009114104247037066,0.0032604793
261,200,student_t,1.035637617111206,1.6628872156143188,1.5839639,1.647804041703542,1.5476371,0.37474773139816414,0.26214346,0.0021843476269036762,0.0024208932
262,36,student_t,0.8974686861038208,1.2345647811889648,1.3061533,1.2016257067521414,1.2252653,0.09251149320966294,0.1074506,0.0130300910838527,0.014603825
263,27,beta,-0.3101150095462799,-0.40279120206832886,-0.20637283,-0.4836564689874649,-0.3529716,0.030116638144976452,0.0018366885,0.012504637981922272,0.015204058
264,177,weibull,2.0668301582336426,0.9639822840690613,1.2216976,0.9574561397234599,1.1766597,1.2307107129454309,0.79240346,0.00305771904387833,0.001973485
265,69,student_t,0.901290774345398,1.1967047452926636,1.2714609,1.1399552742640178,1.1853187,0.05696074352140488,0.08067187,0.007313650412894583,0.00845534
266,57,beta,-0.08056250959634781,-0.25915390253067017,-0.09673327,-0.25443078378836315,-0.13997951,0.030230176770509827,0.00353038,0.005967880489670367,0.0021901182
267,139,student_t,0.907498836517334,1.374432921409607,1.3849174,1.3428637901941936,1.3387201,0.18954264289005407,0.18595177,0.003873462064004166,0.0029314563
268,178,weibull,2.7123658657073975,1.6697821617126465,1.7121147,1.6559450149536132,1.6702274,1.1160250139073493,1.0860525,0.006921650041084223,0.004766175
269,31,beta,-0.4068823456764221,-0.41019734740257263,-0.47118494,-0.408215390642484,-0.5316369,1.777008881542979e-06,0.015563698,0.012507364888807476,0.009581366
270,71,beta,-0.43195781111717224,-0.667617678642273,-0.5314213,-0.6646561423937479,-0.5572563,0.05414851337890296,0.015699707,0.0055658143862429045,0.004543364
271,62,student_t,0.9168952107429504,1.47397780418396,1.5327674,1.3902260382970175,1.4174823,0.22404207231301798,0.2505874,0.013662156135676593,0.013522412
272,69,student_t,0.8990286588668823,1.3716500997543335,1.4157501,1.3658801794052124,1.3794483,0.21795034222895088,0.23080303,0.00406136634450301,0.0053730044
273,178,student_t,1.2913237810134888,1.7887529134750366,1.910004,1.8216218630472818,1.8212821,0.2812160558087195,0.28085586,0.014800490477089487,0.0076963278
274,112,student_t,1.0256184339523315,1.7022719383239746,1.6898196,1.6911697069803873,1.6519569,0.4429584970292656,0.3922999,0.00507721058644481,0.0034284857
275,20,weibull,1.9943444728851318,0.7753380537033081,0.8527422,0.6263647894064586,0.6663637,1.871368414410411,1.7635329,0.05028355364867671,0.04734619
276,15,weibull,1.5289441347122192,0.36320990324020386,0.433201,0.2827183489998182,0.31317982,1.5530787089744913,1.4780828,0.022101726036857557,0.01650888
277,61,weibull,1.6301549673080444,0.445362389087677,0.6746303,0.4721527675787608,0.6139501,1.3409690945778594,1.0326723,0.001502173629369822,0.0061700265
278,13,weibull,1.489051103591919,0.640253484249115,0.6140405,0.5963656326135,-inf,0.7968873500959618,inf,0.01803985656330115,
279,28,student_t,1.239181637763977,1.8293945789337158,2.3123333,1.8475205818812053,2.0244422,0.3700762709296641,0.61663413,0.12835107272411497,0.20398198
280,20,beta,-0.2097884714603424,-0.40752267837524414,-0.42593306,-0.4662322081625462,-0.60086256,0.06576339009378922,0.15293895,0.020869978271950845,0.028748518
281,99,beta,-0.3134998381137848,-0.5285786986351013,-0.32422858,-0.5463273743788402,-0.36905113,0.05420866164325567,0.003085946,0.004078227303563979,0.0017005837
282,14,student_t,1.3425266742706299,2.2734992504119873,2.1704376,2.061900822321574,-inf,0.5174991648840217,inf,0.3057681249017169,
283,104,student_t,0.8983625173568726,1.4033987522125244,1.4470423,1.3568980693817139,1.3850873,0.21025485247072595,0.23690097,0.01299822956295505,0.0058809374
284,12,beta,-0.48488324880599976,-0.4758952558040619,-0.72271466,-0.5376638452212016,-inf,0.0027857913579444164,inf,0.030094998858501035,
285,31,student_t,0.9189183712005615,1.3603440523147583,1.3890601,1.266652806599935,1.2944245,0.12091923756252101,0.14100488,0.02560473314090121,0.018649518
286,79,weibull,1.9014817476272583,0.798159122467041,0.82253736,0.7819978515307109,0.7606238,1.2532441936195053,1.3015568,0.016014566396792593,0.016070006
287,24,weibull,1.9142907857894897,1.2663909196853638,1.3069724,1.1189443508783976,1.1509011,0.6325759515257842,0.58276385,0.08466627699720584,0.044877473
288,203,beta,-0.3242674171924591,-0.5614390969276428,-0.35599792,-0.5804201662540436,-0.399387,0.06561423085180706,0.005642952,0.0017491879490773834,0.0020500983
